Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,FrameType,CPUStartTime,MsBetweenSimulationStart,MsBetweenPresents,MsBetweenDisplayChange,MsInPresentAPI,MsRenderPresentLatency,MsUntilDisplayed,MsPCLatency,MsBetweenAppStart,MsCPUBusy,MsCPUWait,MsGPULatency,MsGPUTime,MsGPUBusy,MsGPUWait,MsVideoBusy,MsAnimationError,AnimationTime,MsFlipDelay,MsAllInputToPhotonLatency,MsClickToPhotonLatency,MsInstrumentedLatency
3DMarkTimeSpy.exe,19736,0x36B47B0,DXGI,0,0,1,Hardware Composed: Independent Flip,Application,4496.17479999999978,NA,10.46020000000000,8.05720000000000,0.25760000000000,7.83920000000000,7.96920000000000,NA,10.47720000000000,10.21960000000000,0.25760000000000,8.85340000000000,9.20540000000000,9.18970000000000,0.01570000000000,0.00000000000000,2.46240000000000,4496.17479999999978,NA,NA,NA,NA
3DMarkTimeSpy.exe,19736,0x36B47B0,DXGI,0,0,1,Hardware Composed: Independent Flip,Application,4506.65200000000004,NA,11.15430000000000,11.36070000000000,0.88790000000000,7.58200000000000,8.17560000000000,NA,11.78460000000000,10.89670000000000,0.88790000000000,8.18540000000000,10.29330000000000,9.72250000000000,0.57080000000000,0.00000000000000,-0.88350000000000,4506.65200000000004,NA,NA,NA,NA
3DMarkTimeSpy.exe,19736,0x36B47B0,DXGI,0,0,1,Hardware Composed: Independent Flip,Application,4518.43660000000000,NA,11.07090000000000,12.83550000000000,0.25740000000000,8.61530000000000,9.94020000000000,NA,10.44040000000000,10.18300000000000,0.25740000000000,7.61010000000000,11.18820000000000,9.60470000000000,1.58350000000000,0.00000000000000,-1.05090000000000,4518.43660000000000,NA,NA,NA,NA
3DMarkTimeSpy.exe,19736,0x36B47B0,DXGI,0,0,1,Hardware Composed: Independent Flip,Application,4528.87700000000041,NA,10.57790000000000,8.65660000000000,0.26700000000000,7.87790000000000,8.01890000000000,NA,10.58750000000000,10.32050000000000,0.26700000000000,8.60160000000000,9.59680000000000,9.57880000000000,0.01800000000000,0.00000000000000,1.78380000000000,4528.87700000000041,NA,NA,NA,NA
3DMarkTimeSpy.exe,19736,0x36B47B0,DXGI,0,0,1,Hardware Composed: Independent Flip,Application,4539.46450000000004,NA,9.74380000000000,10.78840000000000,1.34220000000000,8.88320000000000,9.06350000000000,NA,10.81900000000000,9.47680000000000,1.34220000000000,8.90300000000000,9.45700000000000,9.42900000000000,0.02800000000000,0.00000000000000,-0.20090000000000,4539.46450000000004,NA,NA,NA,NA
3DMarkTimeSpy.exe,19736,0x36B47B0,DXGI,0,0,1,Hardware Composed: Independent Flip,Application,4550.28350000000046,NA,11.23100000000000,12.06130000000000,0.28430000000000,8.82350000000000,9.89380000000000,NA,10.17310000000000,9.88880000000000,0.28430000000000,9.24360000000000,9.46870000000000,9.44540000000000,0.02330000000000,0.00000000000000,-1.24230000000000,4550.28350000000046,NA,NA,NA,NA
3DMarkTimeSpy.exe,19736,0x36B47B0,DXGI,0,0,1,Hardware Composed: Independent Flip,Application,4560.45660000000044,NA,11.14360000000000,10.88330000000000,0.27540000000000,8.76120000000000,9.63350000000000,NA,11.13470000000000,10.85930000000000,0.27540000000000,10.06180000000000,9.55870000000000,9.54120000000000,0.01750000000000,0.00000000000000,-0.71020000000000,4560.45660000000044,NA,NA,NA,NA
3DMarkTimeSpy.exe,19736,0x36B47B0,DXGI,0,0,1,Hardware Composed: Independent Flip,Application,4571.59130000000005,NA,10.03540000000000,9.57320000000000,0.34180000000000,8.80580000000000,9.17130000000000,NA,10.10180000000000,9.76000000000000,0.34180000000000,9.02640000000000,9.53940000000000,9.52310000000000,0.01630000000000,0.00000000000000,1.56150000000000,4571.59130000000005,NA,NA,NA,NA
3DMarkTimeSpy.exe,19736,0x36B47B0,DXGI,0,0,1,Hardware Composed: Independent Flip,Application,4581.69310000000041,NA,10.40260000000000,10.63940000000000,0.25260000000000,9.35260000000000,9.40810000000000,NA,10.31340000000000,10.06080000000000,0.25260000000000,9.72660000000000,9.68680000000000,9.63590000000000,0.05090000000000,0.00000000000000,-0.53760000000000,4581.69310000000041,NA,NA,NA,NA
3DMarkTimeSpy.exe,19736,0x36B47B0,DXGI,0,0,1,Hardware Composed: Independent Flip,Application,4592.00650000000041,NA,10.08220000000000,10.50250000000000,0.27200000000000,8.79350000000000,9.82840000000000,NA,10.10160000000000,9.82960000000000,0.27200000000000,9.10000000000000,9.52310000000000,9.50590000000000,0.01720000000000,0.00000000000000,-0.18910000000000,4592.00650000000041,NA,NA,NA,NA
3DMarkTimeSpy.exe,19736,0x36B47B0,DXGI,0,0,1,Hardware Composed: Independent Flip,Application,4602.10810000000038,NA,10.03120000000000,9.03890000000000,3.53400000000000,8.70600000000000,8.83610000000000,NA,13.29320000000000,9.75920000000000,3.53400000000000,8.96310000000000,9.50210000000000,9.48870000000000,0.01340000000000,0.00000000000000,1.06270000000000,4602.10810000000038,NA,NA,NA,NA
3DMarkTimeSpy.exe,19736,0x36B47B0,DXGI,0,0,1,Hardware Composed: Independent Flip,Application,4615.40130000000045,NA,13.88570000000000,14.93680000000000,0.29920000000000,8.84750000000000,9.88720000000000,NA,10.65090000000000,10.35170000000000,0.29920000000000,7.28700000000000,11.91220000000000,10.02950000000000,1.88270000000000,0.00000000000000,-1.64360000000000,4615.40130000000045,NA,NA,NA,NA
3DMarkTimeSpy.exe,19736,0x36B47B0,DXGI,0,0,1,Hardware Composed: Independent Flip,Application,4626.05220000000008,NA,11.91380000000000,11.89900000000000,1.71200000000000,7.83020000000000,9.87240000000000,NA,13.32660000000000,11.61460000000000,1.71200000000000,9.60050000000000,9.84430000000000,9.76120000000000,0.08310000000000,0.00000000000000,-1.24810000000000,4626.05220000000008,NA,NA,NA,NA
3DMarkTimeSpy.exe,19736,0x36B47B0,DXGI,0,0,1,Hardware Composed: Independent Flip,Application,4639.37880000000041,NA,12.44020000000000,10.89460000000000,0.27470000000000,8.19690000000000,8.32680000000000,NA,11.00290000000000,10.72820000000000,0.27470000000000,7.85070000000000,11.07440000000000,9.73230000000000,1.34210000000000,0.00000000000000,2.43200000000000,4639.37880000000041,NA,NA,NA,NA
3DMarkTimeSpy.exe,19736,0x36B47B0,DXGI,0,0,1,Hardware Composed: Independent Flip,Application,4650.38169999999991,NA,10.62450000000000,12.52530000000000,0.29120000000000,8.69360000000000,10.22760000000000,NA,10.64100000000000,10.34980000000000,0.29120000000000,9.56850000000000,9.47490000000000,9.45600000000000,0.01890000000000,0.00000000000000,-1.52240000000000,4650.38169999999991,NA,NA,NA,NA
3DMarkTimeSpy.exe,19736,0x36B47B0,DXGI,0,0,1,Hardware Composed: Independent Flip,Application,4661.02270000000044,NA,10.30030000000000,8.83360000000000,0.28880000000000,8.62310000000000,8.76090000000000,NA,10.29790000000000,10.00910000000000,0.28880000000000,9.15990000000000,9.47230000000000,9.45310000000000,0.01920000000000,0.00000000000000,1.80740000000000,4661.02270000000044,NA,NA,NA,NA
3DMarkTimeSpy.exe,19736,0x36B47B0,DXGI,0,0,1,Hardware Composed: Independent Flip,Application,4671.32060000000001,NA,10.67610000000000,11.42070000000000,0.25400000000000,9.30990000000000,9.50550000000000,NA,10.64130000000000,10.38730000000000,0.25400000000000,10.12780000000000,9.56940000000000,9.55320000000000,0.01620000000000,0.00000000000000,-1.12280000000000,4671.32060000000001,NA,NA,NA,NA
3DMarkTimeSpy.exe,19736,0x36B47B0,DXGI,0,0,1,Hardware Composed: Independent Flip,Application,4681.96190000000024,NA,10.43620000000000,9.95720000000000,5.08950000000000,8.50720000000000,9.02650000000000,NA,15.27170000000000,10.18220000000000,5.08950000000000,9.25570000000000,9.43370000000000,9.41830000000000,0.01540000000000,0.00000000000000,0.68410000000000,4681.96190000000024,NA,NA,NA,NA
3DMarkTimeSpy.exe,19736,0x36B47B0,DXGI,0,0,1,Hardware Composed: Independent Flip,Application,4697.23360000000048,NA,15.76540000000000,15.44220000000000,1.14870000000000,8.50660000000000,8.70330000000000,NA,11.82460000000000,10.67590000000000,1.14870000000000,7.64020000000000,11.54230000000000,9.82660000000000,1.71570000000000,0.00000000000000,-0.17050000000000,4697.23360000000048,NA,NA,NA,NA
3DMarkTimeSpy.exe,19736,0x36B47B0,DXGI,0,0,1,Hardware Composed: Independent Flip,Application,4709.05820000000040,NA,10.62580000000000,11.81660000000000,0.25620000000000,8.65690000000000,9.89410000000000,NA,9.73330000000000,9.47710000000000,0.25620000000000,8.64070000000000,9.49330000000000,9.47710000000000,0.01620000000000,0.00000000000000,0.00800000000000,4709.05820000000040,NA,NA,NA,NA
3DMarkTimeSpy.exe,19736,0x36B47B0,DXGI,0,0,1,Hardware Composed: Independent Flip,Application,4718.79150000000027,NA,9.94560000000000,8.90500000000000,0.24800000000000,8.72450000000000,8.85350000000000,NA,9.93740000000000,9.68940000000000,0.24800000000000,8.86640000000000,9.54750000000000,9.53120000000000,0.01630000000000,0.00000000000000,0.82830000000000,4718.79150000000027,NA,NA,NA,NA
3DMarkTimeSpy.exe,19736,0x36B47B0,DXGI,0,0,1,Hardware Composed: Independent Flip,Application,4728.72890000000007,NA,10.00930000000000,12.91740000000000,0.30020000000000,8.69930000000000,11.76160000000000,NA,10.06150000000000,9.76130000000000,0.30020000000000,8.84230000000000,9.61830000000000,9.60020000000000,0.01810000000000,0.00000000000000,-2.98000000000000,4728.72890000000007,NA,NA,NA,NA
3DMarkTimeSpy.exe,19736,0x36B47B0,DXGI,0,0,1,Hardware Composed: Independent Flip,Application,4738.79039999999986,NA,9.91840000000000,8.39420000000000,0.25330000000000,9.55030000000000,10.23740000000000,NA,9.87150000000000,9.61820000000000,0.25330000000000,9.36190000000000,9.80660000000000,9.75710000000000,0.04950000000000,0.00000000000000,1.66730000000000,4738.79039999999986,NA,NA,NA,NA
3DMarkTimeSpy.exe,19736,0x36B47B0,DXGI,0,0,1,Hardware Composed: Independent Flip,Application,4748.66190000000006,NA,10.02040000000000,10.17270000000000,0.88460000000000,9.35600000000000,10.38970000000000,NA,10.65170000000000,9.76710000000000,0.88460000000000,9.29700000000000,9.82610000000000,9.80440000000000,0.02170000000000,0.00000000000000,-0.30120000000000,4748.66190000000006,NA,NA,NA,NA
3DMarkTimeSpy.exe,19736,0x36B47B0,DXGI,0,0,1,Hardware Composed: Independent Flip,Application,4759.31360000000041,NA,10.97830000000000,10.50440000000000,0.26510000000000,9.11120000000000,9.91580000000000,NA,10.35880000000000,10.09370000000000,0.26510000000000,9.30760000000000,9.89730000000000,9.87700000000000,0.02030000000000,0.00000000000000,0.14730000000000,4759.31360000000041,NA,NA,NA,NA
3DMarkTimeSpy.exe,19736,0x36B47B0,DXGI,0,0,1,Hardware Composed: Independent Flip,Application,4769.67240000000038,NA,10.30070000000000,9.53500000000000,0.27080000000000,8.89970000000000,9.15010000000000,NA,10.30640000000000,10.03560000000000,0.27080000000000,9.11880000000000,9.81650000000000,9.78850000000000,0.02800000000000,0.00000000000000,0.82380000000000,4769.67240000000038,NA,NA,NA,NA
3DMarkTimeSpy.exe,19736,0x36B47B0,DXGI,0,0,1,Hardware Composed: Independent Flip,Application,4779.97879999999986,NA,11.99670000000000,11.46210000000000,0.25630000000000,8.47270000000000,8.61550000000000,NA,11.98220000000000,11.72590000000000,0.25630000000000,8.76020000000000,11.43840000000000,10.59670000000000,0.84170000000000,0.00000000000000,-1.15570000000000,4779.97879999999986,NA,NA,NA,NA
3DMarkTimeSpy.exe,19736,0x36B47B0,DXGI,0,0,1,Hardware Composed: Independent Flip,Application,4791.96100000000024,NA,10.46340000000000,11.61440000000000,0.28620000000000,9.23550000000000,9.76650000000000,NA,10.49330000000000,10.20710000000000,0.28620000000000,9.22850000000000,10.21410000000000,10.14320000000000,0.07090000000000,0.00000000000000,0.36780000000000,4791.96100000000024,NA,NA,NA,NA
3DMarkTimeSpy.exe,19736,0x36B47B0,DXGI,0,0,1,Hardware Composed: Independent Flip,Application,4802.45430000000033,NA,10.03480000000000,9.64870000000000,0.27050000000000,9.25290000000000,9.38040000000000,NA,10.01910000000000,9.74860000000000,0.27050000000000,8.94930000000000,10.05220000000000,10.02250000000000,0.02970000000000,0.00000000000000,0.84460000000000,4802.45430000000033,NA,NA,NA,NA
3DMarkTimeSpy.exe,19736,0x36B47B0,DXGI,0,0,1,Hardware Composed: Independent Flip,Application,4812.47339999999986,NA,9.72700000000000,10.43590000000000,0.60610000000000,9.54370000000000,10.08930000000000,NA,10.06260000000000,9.45650000000000,0.60610000000000,8.98240000000000,10.01780000000000,10.00120000000000,0.01660000000000,0.00000000000000,-0.41680000000000,4812.47339999999986,NA,NA,NA,NA
3DMarkTimeSpy.exe,19736,0x36B47B0,DXGI,0,0,1,Hardware Composed: Independent Flip,Application,4822.53600000000006,NA,10.12600000000000,9.98910000000000,0.26770000000000,9.90180000000000,9.95240000000000,NA,9.78760000000000,9.51990000000000,0.26770000000000,9.08270000000000,10.33900000000000,10.29000000000000,0.04900000000000,0.00000000000000,0.07350000000000,4822.53600000000006,NA,NA,NA,NA
3DMarkTimeSpy.exe,19736,0x36B47B0,DXGI,0,0,1,Hardware Composed: Independent Flip,Application,4832.32360000000062,NA,10.21600000000000,10.89420000000000,0.25130000000000,9.95100000000000,10.63060000000000,NA,10.19960000000000,9.94830000000000,0.25130000000000,9.63410000000000,10.26520000000000,10.22900000000000,0.03620000000000,0.00000000000000,-1.10660000000000,4832.32360000000062,NA,NA,NA,NA
3DMarkTimeSpy.exe,19736,0x36B47B0,DXGI,0,0,1,Hardware Composed: Independent Flip,Application,4842.52320000000054,NA,10.72770000000000,9.84930000000000,4.41840000000000,9.25680000000000,9.75220000000000,NA,14.89480000000000,10.47640000000000,4.41840000000000,9.69970000000000,10.03350000000000,10.01580000000000,0.01770000000000,0.00000000000000,0.35030000000000,4842.52320000000054,NA,NA,NA,NA
3DMarkTimeSpy.exe,19736,0x36B47B0,DXGI,0,0,1,Hardware Composed: Independent Flip,Application,4857.41800000000057,NA,15.13330000000000,14.44730000000000,0.90100000000000,8.93340000000000,9.06620000000000,NA,11.61590000000000,10.71490000000000,0.90100000000000,7.55630000000000,12.09200000000000,10.64720000000000,1.44480000000000,0.00000000000000,0.44750000000000,4857.41800000000057,NA,NA,NA,NA
3DMarkTimeSpy.exe,19736,0x36B47B0,DXGI,0,0,1,Hardware Composed: Independent Flip,Application,4869.03390000000036,NA,10.90780000000000,14.03000000000000,0.26390000000000,9.48840000000000,12.18840000000000,NA,10.27070000000000,10.00680000000000,0.26390000000000,9.15370000000000,10.34150000000000,10.28950000000000,0.05200000000000,0.00000000000000,-2.41410000000000,4869.03390000000036,NA,NA,NA,NA
3DMarkTimeSpy.exe,19736,0x36B47B0,DXGI,0,0,1,Hardware Composed: Independent Flip,Application,4879.30460000000039,NA,9.76360000000000,7.57010000000000,0.24350000000000,9.84570000000000,9.99490000000000,NA,9.74320000000000,9.49970000000000,0.24350000000000,9.22450000000000,10.12090000000000,10.10210000000000,0.01880000000000,0.00000000000000,2.70060000000000,4879.30460000000039,NA,NA,NA,NA
3DMarkTimeSpy.exe,19736,0x36B47B0,DXGI,0,0,1,Hardware Composed: Independent Flip,Application,4889.04780000000028,NA,10.17120000000000,10.24470000000000,0.25730000000000,10.05430000000000,10.06840000000000,NA,10.18500000000000,9.92770000000000,0.25730000000000,9.76410000000000,10.21790000000000,10.17170000000000,0.04620000000000,0.00000000000000,-0.50150000000000,4889.04780000000028,NA,NA,NA,NA
3DMarkTimeSpy.exe,19736,0x36B47B0,DXGI,0,0,1,Hardware Composed: Independent Flip,Application,4899.23280000000068,NA,9.83750000000000,10.68840000000000,0.28630000000000,10.23940000000000,10.91930000000000,NA,9.86650000000000,9.58020000000000,0.28630000000000,9.79700000000000,10.02260000000000,9.98980000000000,0.03280000000000,0.00000000000000,-0.50340000000000,4899.23280000000068,NA,NA,NA,NA
3DMarkTimeSpy.exe,19736,0x36B47B0,DXGI,0,0,1,Hardware Composed: Independent Flip,Application,4909.09929999999986,NA,10.01200000000000,9.46050000000000,3.06150000000000,10.22040000000000,10.36780000000000,NA,12.78720000000000,9.72570000000000,3.06150000000000,9.95310000000000,9.99300000000000,9.97550000000000,0.01750000000000,0.00000000000000,0.40600000000000,4909.09929999999986,NA,NA,NA,NA
3DMarkTimeSpy.exe,19736,0x36B47B0,DXGI,0,0,1,Hardware Composed: Independent Flip,Application,4921.88650000000052,NA,14.10440000000000,13.40970000000000,0.70830000000000,9.21400000000000,9.67310000000000,NA,11.75120000000000,11.04290000000000,0.70830000000000,8.10750000000000,12.14940000000000,10.37870000000000,1.77070000000000,0.00000000000000,-0.62250000000000,4921.88650000000052,NA,NA,NA,NA
3DMarkTimeSpy.exe,19736,0x36B47B0,DXGI,0,0,1,Hardware Composed: Independent Flip,Application,4933.63770000000022,NA,13.98680000000000,16.02090000000000,0.36780000000000,9.88640000000000,11.70720000000000,NA,13.64630000000000,13.27850000000000,0.36780000000000,9.97760000000000,13.18730000000000,10.50690000000000,2.68040000000000,0.00000000000000,-4.26970000000000,4933.63770000000022,NA,NA,NA,NA
3DMarkTimeSpy.exe,19736,0x36B47B0,DXGI,0,0,1,Hardware Composed: Independent Flip,Application,4947.28400000000056,NA,11.65830000000000,8.97180000000000,0.29130000000000,8.86770000000000,9.02070000000000,NA,11.58180000000000,11.29050000000000,0.29130000000000,9.83240000000000,10.32580000000000,10.30840000000000,0.01740000000000,0.00000000000000,4.67450000000000,4947.28400000000056,NA,NA,NA,NA
3DMarkTimeSpy.exe,19736,0x36B47B0,DXGI,0,0,1,Hardware Composed: Independent Flip,Application,4958.86580000000049,NA,11.54320000000000,11.49390000000000,0.30150000000000,8.80270000000000,8.97140000000000,NA,11.55340000000000,11.25190000000000,0.30150000000000,9.74300000000000,10.31160000000000,10.29350000000000,0.01810000000000,0.00000000000000,0.08790000000000,4958.86580000000049,NA,NA,NA,NA
3DMarkTimeSpy.exe,19736,0x36B47B0,DXGI,0,0,1,Hardware Composed: Independent Flip,Application,4970.41920000000027,NA,10.92540000000000,13.45740000000000,0.59810000000000,9.48960000000000,11.50340000000000,NA,11.22200000000000,10.62390000000000,0.59810000000000,9.94500000000000,10.16850000000000,10.14520000000000,0.02330000000000,0.00000000000000,-1.90400000000000,4970.41920000000027,NA,NA,NA,NA
3DMarkTimeSpy.exe,19736,0x36B47B0,DXGI,0,0,1,Hardware Composed: Independent Flip,Application,4981.64120000000003,NA,12.54290000000000,10.56730000000000,0.26870000000000,9.18140000000000,9.52780000000000,NA,12.21350000000000,11.94480000000000,0.26870000000000,9.05690000000000,12.06930000000000,10.52330000000000,1.54600000000000,0.00000000000000,0.65470000000000,4981.64120000000003,NA,NA,NA,NA
3DMarkTimeSpy.exe,19736,0x36B47B0,DXGI,0,0,1,Hardware Composed: Independent Flip,Application,4993.85469999999987,NA,10.93230000000000,11.59100000000000,1.03220000000000,9.20120000000000,10.18650000000000,NA,11.69580000000000,10.66360000000000,1.03220000000000,9.54110000000000,10.32370000000000,10.27840000000000,0.04530000000000,0.00000000000000,0.62250000000000,4993.85469999999987,NA,NA,NA,NA
3DMarkTimeSpy.exe,19736,0x36B47B0,DXGI,0,0,1,Hardware Composed: Independent Flip,Application,5005.55050000000028,NA,11.02440000000000,10.55680000000000,0.25220000000000,9.66560000000000,9.71890000000000,NA,10.24440000000000,9.99220000000000,0.25220000000000,9.06450000000000,10.59330000000000,10.52770000000000,0.06560000000000,0.00000000000000,1.13900000000000,5005.55050000000028,NA,NA,NA,NA
3DMarkTimeSpy.exe,19736,0x36B47B0,DXGI,0,0,1,Hardware Composed: Independent Flip,Application,5015.79489999999987,NA,10.11190000000000,10.78220000000000,0.25530000000000,10.02800000000000,10.38920000000000,NA,10.11500000000000,9.85970000000000,0.25530000000000,9.41340000000000,10.47430000000000,10.44470000000000,0.02960000000000,0.00000000000000,-0.53780000000000,5015.79489999999987,NA,NA,NA,NA
3DMarkTimeSpy.exe,19736,0x36B47B0,DXGI,0,0,1,Hardware Composed: Independent Flip,Application,5025.90990000000056,NA,10.32910000000000,10.73550000000000,0.26570000000000,10.32450000000000,10.79560000000000,NA,10.33950000000000,10.07380000000000,0.26570000000000,9.77270000000000,10.62560000000000,10.59980000000000,0.02580000000000,0.00000000000000,-0.62050000000000,5025.90990000000056,NA,NA,NA,NA
3DMarkTimeSpy.exe,19736,0x36B47B0,DXGI,0,0,1,Hardware Composed: Independent Flip,Application,5036.24940000000061,NA,9.99640000000000,10.46060000000000,0.96330000000000,11.01550000000000,11.25980000000000,NA,10.69400000000000,9.73070000000000,0.96330000000000,10.05880000000000,10.68740000000000,10.65890000000000,0.02850000000000,0.00000000000000,-0.12110000000000,5036.24940000000061,NA,NA,NA,NA
3DMarkTimeSpy.exe,19736,0x36B47B0,DXGI,0,0,1,Hardware Composed: Independent Flip,Application,5046.94340000000011,NA,11.42710000000000,10.64920000000000,0.24700000000000,10.42950000000000,10.48190000000000,NA,10.71080000000000,10.46380000000000,0.24700000000000,10.05220000000000,10.84110000000000,10.81270000000000,0.02840000000000,0.00000000000000,0.04480000000000,5046.94340000000011,NA,NA,NA,NA
3DMarkTimeSpy.exe,19736,0x36B47B0,DXGI,0,0,1,Hardware Composed: Independent Flip,Application,5057.65419999999995,NA,10.53680000000000,11.23380000000000,0.26940000000000,10.78240000000000,11.17890000000000,NA,10.55920000000000,10.28980000000000,0.26940000000000,10.18250000000000,10.88970000000000,10.87280000000000,0.01690000000000,0.00000000000000,-0.52300000000000,5057.65419999999995,NA,NA,NA,NA
3DMarkTimeSpy.exe,19736,0x36B47B0,DXGI,0,0,1,Hardware Composed: Independent Flip,Application,5068.21340000000055,NA,9.86620000000000,10.54850000000000,0.58880000000000,11.80760000000000,11.86120000000000,NA,10.18560000000000,9.59680000000000,0.58880000000000,10.51300000000000,10.89140000000000,10.86150000000000,0.02990000000000,0.00000000000000,0.01070000000000,5068.21340000000055,NA,NA,NA,NA
3DMarkTimeSpy.exe,19736,0x36B47B0,DXGI,0,0,1,Hardware Composed: Independent Flip,Application,5078.39900000000034,NA,10.65240000000000,10.97220000000000,0.25450000000000,12.09140000000000,12.18100000000000,NA,10.31810000000000,10.06360000000000,0.25450000000000,11.21880000000000,10.93620000000000,10.90740000000000,0.02880000000000,0.00000000000000,-0.78660000000000,5078.39900000000034,NA,NA,NA,NA
3DMarkTimeSpy.exe,19736,0x36B47B0,DXGI,0,0,1,Hardware Composed: Independent Flip,Application,5088.71709999999985,NA,11.49400000000000,11.05560000000000,0.27650000000000,11.59220000000000,11.74260000000000,NA,11.51600000000000,11.23950000000000,0.27650000000000,11.83690000000000,10.99480000000000,10.96910000000000,0.02570000000000,0.00000000000000,-0.73750000000000,5088.71709999999985,NA,NA,NA,NA
3DMarkTimeSpy.exe,19736,0x36B47B0,DXGI,0,0,1,Hardware Composed: Independent Flip,Application,5100.23310000000038,NA,10.14760000000000,10.94670000000000,0.58070000000000,12.48970000000000,12.54170000000000,NA,10.45180000000000,9.87110000000000,0.58070000000000,11.31570000000000,11.04510000000000,11.01280000000000,0.03230000000000,0.00000000000000,0.56930000000000,5100.23310000000038,NA,NA,NA,NA
3DMarkTimeSpy.exe,19736,0x36B47B0,DXGI,0,0,1,Hardware Composed: Independent Flip,Application,5110.68490000000020,NA,12.61990000000000,10.97730000000000,0.25030000000000,10.80200000000000,10.89910000000000,NA,12.28950000000000,12.03920000000000,0.25030000000000,11.90900000000000,10.93220000000000,10.90940000000000,0.02280000000000,0.00000000000000,-0.52550000000000,5110.68490000000020,NA,NA,NA,NA
3DMarkTimeSpy.exe,19736,0x36B47B0,DXGI,0,0,1,Hardware Composed: Independent Flip,Application,5122.97440000000006,NA,10.26700000000000,10.88830000000000,0.25420000000000,11.46980000000000,11.52040000000000,NA,10.27090000000000,10.01670000000000,0.25420000000000,10.55170000000000,10.93480000000000,10.90620000000000,0.02860000000000,0.00000000000000,1.40120000000000,5122.97440000000006,NA,NA,NA,NA
3DMarkTimeSpy.exe,19736,0x36B47B0,DXGI,0,0,1,Hardware Composed: Independent Flip,Application,5133.24530000000050,NA,11.16160000000000,11.01770000000000,0.37160000000000,11.24500000000000,11.37650000000000,NA,11.27900000000000,10.90740000000000,0.37160000000000,11.21560000000000,10.93680000000000,10.91850000000000,0.01830000000000,0.00000000000000,-0.74680000000000,5133.24530000000050,NA,NA,NA,NA
3DMarkTimeSpy.exe,19736,0x36B47B0,DXGI,0,0,1,Hardware Composed: Independent Flip,Application,5144.52430000000004,NA,10.11750000000000,11.15680000000000,0.27510000000000,12.36500000000000,12.41580000000000,NA,10.02100000000000,9.74590000000000,0.27510000000000,11.01780000000000,11.09310000000000,11.06580000000000,0.02730000000000,0.00000000000000,0.12220000000000,5144.52430000000004,NA,NA,NA,NA
3DMarkTimeSpy.exe,19736,0x36B47B0,DXGI,0,0,1,Hardware Composed: Independent Flip,Application,5154.54530000000068,NA,11.04780000000000,11.04750000000000,0.26010000000000,12.30770000000000,12.41550000000000,NA,11.03280000000000,10.77270000000000,0.26010000000000,12.08990000000000,10.99050000000000,10.96190000000000,0.02860000000000,0.00000000000000,-1.02650000000000,5154.54530000000068,NA,NA,NA,NA
3DMarkTimeSpy.exe,19736,0x36B47B0,DXGI,0,0,1,Hardware Composed: Independent Flip,Application,5165.57810000000063,NA,11.04660000000000,11.26570000000000,0.27040000000000,12.32860000000000,12.63460000000000,NA,11.05690000000000,10.78650000000000,0.27040000000000,12.04760000000000,11.06750000000000,11.04080000000000,0.02670000000000,0.00000000000000,-0.23290000000000,5165.57810000000063,NA,NA,NA,NA
3DMarkTimeSpy.exe,19736,0x36B47B0,DXGI,0,0,1,Hardware Composed: Independent Flip,Application,5176.63500000000022,NA,13.25860000000000,11.09800000000000,0.99380000000000,10.10750000000000,10.47400000000000,NA,13.98200000000000,12.98820000000000,0.99380000000000,12.05820000000000,11.03750000000000,10.99750000000000,0.04000000000000,0.00000000000000,-0.04110000000000,5176.63500000000022,NA,NA,NA,NA
3DMarkTimeSpy.exe,19736,0x36B47B0,DXGI,0,0,1,Hardware Composed: Independent Flip,Application,5190.61700000000019,NA,12.73670000000000,11.88280000000000,0.34390000000000,9.43550000000000,9.62010000000000,NA,12.08680000000000,11.74290000000000,0.34390000000000,9.47090000000000,11.70750000000000,11.38700000000000,0.32050000000000,0.00000000000000,2.09920000000000,5190.61700000000019,NA,NA,NA,NA
3DMarkTimeSpy.exe,19736,0x36B47B0,DXGI,0,0,1,Hardware Composed: Independent Flip,Application,5202.70380000000023,NA,10.44270000000000,11.86550000000000,0.24880000000000,10.39700000000000,11.04290000000000,NA,10.34760000000000,10.09880000000000,0.24880000000000,9.27770000000000,11.21810000000000,11.19940000000000,0.01870000000000,0.00000000000000,0.22130000000000,5202.70380000000023,NA,NA,NA,NA
3DMarkTimeSpy.exe,19736,0x36B47B0,DXGI,0,0,1,Hardware Composed: Independent Flip,Application,5213.05140000000029,NA,9.91750000000000,10.53340000000000,1.77970000000000,11.60600000000000,11.65880000000000,NA,11.44840000000000,9.66870000000000,1.77970000000000,10.14820000000000,11.12650000000000,11.08610000000000,0.04040000000000,0.00000000000000,-0.18580000000000,5213.05140000000029,NA,NA,NA,NA
3DMarkTimeSpy.exe,19736,0x36B47B0,DXGI,0,0,1,Hardware Composed: Independent Flip,Application,5224.49980000000050,NA,12.17970000000000,11.07720000000000,0.29890000000000,10.54360000000000,10.55630000000000,NA,10.69890000000000,10.40000000000000,0.29890000000000,9.82630000000000,11.11730000000000,11.08980000000000,0.02750000000000,0.00000000000000,0.37120000000000,5224.49980000000050,NA,NA,NA,NA
